Stagione,Calciatore,Squadra,Età,Partite Giocate,Minuti Giocati,Reti,Assist,Reti Non Su Rigore,Rigori Tirati,Ammonizioni,Espulsioni,Ruolo?
2024-25,Yannik Engelhardt,Como,23.0,26.0,1.164,1.0,1.0,1.0,1.0,4.0,0,Cen
2024-25,Yannik Engelhardt,Como,23.0,26.0,1.164,1.0,1.0,1.0,1.0,4.0,0,Dif
2024-25,Martin Erlic,Bologna,26.0,8.0,334,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Sebastiano Esposito,Empoli,22.0,33.0,2.331,8.0,0.0,7.0,7.0,1.0,0,Att
2024-25,Sebastiano Esposito,Empoli,22.0,33.0,2.331,8.0,0.0,7.0,7.0,1.0,0,Cen
2024-25,Estanis,Bologna,20.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Nahuel Estévez,Parma,28.0,14.0,657,0.0,0.0,0.0,0.0,3.0,0,Cen
2024-25,Giovanni Fabbian,Bologna,21.0,30.0,1.023,3.0,1.0,3.0,3.0,2.0,0,Cen
2024-25,Alieu Fadera,Como,22.0,28.0,1.644,1.0,3.0,1.0,1.0,2.0,1,Att
2024-25,Alieu Fadera,Como,22.0,28.0,1.644,1.0,3.0,1.0,1.0,2.0,1,Dif
2024-25,Nicolò Fagioli,Fiorentina,23.0,15.0,962,1.0,2.0,1.0,1.0,0.0,0,Cen
2024-25,Nicolò Fagioli,Juventus,23.0,17.0,571,0.0,0.0,0.0,0.0,4.0,0,Cen
2024-25,Wladimiro Falcone,Lecce,29.0,38.0,3.420,0.0,0.0,0.0,0.0,2.0,0,Por
2024-25,Davide Faraoni,Hellas Verona,32.0,8.0,260,0.0,0.0,0.0,0.0,1.0,0,Dif
2024-25,Jacopo Fazzini,Empoli,21.0,20.0,1.383,4.0,1.0,4.0,4.0,1.0,1,Cen
2024-25,Mattia Felici,Cagliari,23.0,20.0,925,0.0,3.0,0.0,0.0,1.0,0,Cen
2024-25,Mattia Felici,Cagliari,23.0,20.0,925,0.0,3.0,0.0,0.0,1.0,0,Att
2024-25,João Félix,Milan,24.0,15.0,760,2.0,0.0,2.0,2.0,3.0,0,Cen
2024-25,Lewis Ferguson,Bologna,24.0,16.0,983,1.0,1.0,0.0,0.0,0.0,0,Cen
2024-25,Daniel Fila,Venezia,21.0,10.0,492,2.0,0.0,2.0,2.0,3.0,1,Att
2024-25,Alessandro Florenzi,Milan,33.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Youssouf Fofana,Milan,25.0,35.0,2.504,1.0,6.0,1.0,1.0,5.0,0,Cen
2024-25,Michael Folorunsho,Fiorentina,26.0,14.0,650,0.0,0.0,0.0,0.0,5.0,0,Att
2024-25,Michael Folorunsho,Fiorentina,26.0,14.0,650,0.0,0.0,0.0,0.0,5.0,0,Cen
2024-25,Michael Folorunsho,Napoli,26.0,6.0,35,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Michael Folorunsho,Napoli,26.0,6.0,35,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Omari Forson,Monza,20.0,9.0,223,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Omari Forson,Monza,20.0,9.0,223,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Davide Frattesi,Inter,24.0,28.0,1.225,5.0,1.0,5.0,5.0,1.0,0,Cen
2024-25,Morten Frendrup,Genoa,23.0,35.0,3.103,2.0,0.0,2.0,2.0,5.0,0,Cen
2024-25,Martin Frese,Hellas Verona,26.0,11.0,549,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Remo Freuler,Bologna,32.0,37.0,3.204,1.0,2.0,1.0,1.0,6.0,0,Cen
2024-25,Matteo Gabbia,Milan,24.0,26.0,2.152,2.0,0.0,2.0,2.0,4.0,0,Dif
2024-25,Tommaso Gabellini,Torino,17.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Tiago Gabriel,Lecce,19.0,2.0,96,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Alessandro Gabrielloni,Como,30.0,15.0,142,1.0,1.0,1.0,1.0,1.0,0,Att
2024-25,Alessandro Gabrielloni,Como,30.0,15.0,142,1.0,1.0,1.0,1.0,1.0,0,Cen
2024-25,Gianluca Gaetano,Cagliari,24.0,28.0,1.009,2.0,4.0,2.0,2.0,0.0,0,Cen
2024-25,Gianluca Gaetano,Cagliari,24.0,28.0,1.009,2.0,4.0,2.0,2.0,0.0,0,Att
2024-25,Roberto Gagliardini,Monza,30.0,8.0,180,0.0,0.0,0.0,0.0,1.0,0,Cen
2024-25,Roberto Gagliardini,Monza,30.0,8.0,180,0.0,0.0,0.0,0.0,1.0,0,Dif
2024-25,Antonino Gallo,Lecce,24.0,31.0,2.609,0.0,2.0,0.0,0.0,3.0,1,Dif
2024-25,Silvère Ganvoula M'Boussy,Monza,28.0,7.0,326,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Federico Gatti,Juventus,26.0,30.0,2.195,1.0,0.0,1.0,1.0,2.0,0,Dif
2024-25,David de Gea Quintana,Fiorentina,33.0,35.0,3.150,0.0,1.0,0.0,0.0,1.0,0,Por
2024-25,Valentin Gendrey,Lecce,24.0,2.0,180,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Daniele Ghilardi,Hellas Verona,21.0,24.0,2.029,0.0,0.0,0.0,0.0,7.0,1,Dif
2024-25,Lautaro Gianetti,Udinese,30.0,15.0,878,1.0,0.0,1.0,1.0,4.0,0,Dif
2024-25,Samuel Gigot,Lazio,30.0,15.0,683,2.0,0.0,2.0,2.0,2.0,0,Dif
2024-25,Mario Gila,Lazio,23.0,32.0,2.741,1.0,0.0,1.0,1.0,8.0,0,Dif
2024-25,Billy Gilmour,Napoli,23.0,26.0,1.177,0.0,1.0,0.0,0.0,0.0,0,Cen
2024-25,Santiago Giménez,Milan,23.0,14.0,669,5.0,2.0,5.0,5.0,3.0,1,Att
2024-25,Gvidas Gineitis,Torino,20.0,30.0,1.430,3.0,1.0,3.0,3.0,5.0,0,Cen
2024-25,Ben Godfrey,Atalanta,26.0,1.0,23,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Saba Goglichidze,Empoli,20.0,33.0,2.539,0.0,1.0,0.0,0.0,3.0,1,Dif
2024-25,Edoardo Goldaniga,Como,30.0,32.0,2.532,1.0,0.0,1.0,1.0,12.0,1,Dif
2024-25,Pierluigi Gollini,Genoa,29.0,7.0,630,0.0,0.0,0.0,0.0,1.0,0,Por
2024-25,Nicolás González,Juventus,26.0,26.0,1.750,3.0,2.0,3.0,3.0,3.0,0,Att
2024-25,Nicolás González,Juventus,26.0,26.0,1.750,3.0,2.0,3.0,3.0,3.0,0,Cen
2024-25,Robin Gosens,Fiorentina,30.0,32.0,2.521,5.0,5.0,5.0,5.0,6.0,0,Dif
2024-25,Lucas Gourna-Douath,Roma,20.0,6.0,229,0.0,0.0,0.0,0.0,2.0,0,Cen
2024-25,Alberto Grassi,Empoli,29.0,28.0,2.203,1.0,0.0,1.0,1.0,8.0,0,Cen
2024-25,Mattéo Guendouzi,Lazio,25.0,37.0,3.270,1.0,3.0,1.0,1.0,7.0,0,Cen
2024-25,Frédéric Guilbert,Lecce,29.0,31.0,2.435,0.0,1.0,0.0,0.0,3.0,2,Dif
2024-25,Albert Guðmundsson,Fiorentina,27.0,24.0,1.273,6.0,1.0,4.0,4.0,2.0,0,Att
2024-25,Albert Guðmundsson,Fiorentina,27.0,24.0,1.273,6.0,1.0,4.0,4.0,2.0,0,Cen
2024-25,Emmanuel Gyasi,Empoli,30.0,37.0,3.217,2.0,1.0,2.0,2.0,5.0,0,Dif
2024-25,Emmanuel Gyasi,Empoli,30.0,37.0,3.217,2.0,1.0,2.0,2.0,5.0,0,Att
2024-25,Christian Gytkjær,Venezia,34.0,29.0,754,2.0,1.0,1.0,1.0,0.0,0,Att
2024-25,Nicolas Haas,Empoli,28.0,10.0,287,0.0,0.0,0.0,0.0,1.0,0,Cen
2024-25,Saad El Haddad,Venezia,19.0,3.0,30,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Antoine Hainaut,Parma,22.0,25.0,1.206,2.0,0.0,2.0,2.0,4.0,0,Dif
2024-25,Antoine Hainaut,Parma,22.0,25.0,1.206,2.0,0.0,2.0,2.0,4.0,0,Att
2024-25,Mohamed Haj,Parma,19.0,15.0,453,1.0,2.0,1.0,1.0,4.0,0,Cen
2024-25,Ridgeciano Haps,Venezia,31.0,25.0,1.369,1.0,1.0,1.0,1.0,3.0,0,Dif
2024-25,Abdou Harroui,Hellas Verona,26.0,10.0,463,1.0,2.0,1.0,1.0,1.0,0,Cen
2024-25,Abdou Harroui,Hellas Verona,26.0,10.0,463,1.0,2.0,1.0,1.0,1.0,0,Att
2024-25,Liam Henderson,Empoli,28.0,36.0,2.337,0.0,4.0,0.0,0.0,10.0,0,Cen
2024-25,Mario Hermoso,Roma,29.0,8.0,251,0.0,0.0,0.0,0.0,2.0,1,Dif
2024-25,Theo Hernández,Milan,26.0,33.0,2.696,4.0,3.0,4.0,4.0,4.0,1,Dif
2024-25,Hernani Azevedo Júnior,Parma,30.0,25.0,1.327,3.0,3.0,0.0,0.0,7.0,0,Cen
2024-25,Isak Hien,Atalanta,25.0,30.0,2.327,0.0,0.0,0.0,0.0,10.0,0,Dif
2024-25,Emil Holm,Bologna,24.0,21.0,1.137,1.0,1.0,1.0,1.0,3.0,0,Dif
2024-25,Mats Hummels,Roma,35.0,14.0,915,0.0,0.0,0.0,0.0,1.0,0,Dif
2024-25,Elseid Hisaj,Lazio,30.0,11.0,424,0.0,3.0,0.0,0.0,2.0,1,Dif
2024-25,Arijon Ibrahimović,Lazio,18.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Jay Idzes,Venezia,24.0,35.0,3.127,1.0,0.0,1.0,1.0,5.0,0,Dif
2024-25,Jonathan Ikone,Como,26.0,13.0,540,2.0,0.0,2.0,2.0,1.0,0,Att
2024-25,Jonathan Ikone,Fiorentina,26.0,14.0,334,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Jonathan Ikone,Fiorentina,26.0,14.0,334,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Ivan Ilić,Torino,23.0,19.0,920,1.0,0.0,1.0,1.0,4.0,0,Cen
2024-25,Samuel Iling-Junior,Bologna,20.0,7.0,118,1.0,0.0,1.0,1.0,0.0,0,Att
2024-25,Samuel Iling-Junior,Bologna,20.0,7.0,118,1.0,0.0,1.0,1.0,0.0,0,Cen
2024-25,Alessio Iovine,Como,33.0,10.0,387,0.0,0.0,0.0,0.0,2.0,0,Dif
2024-25,Alessio Iovine,Como,33.0,10.0,387,0.0,0.0,0.0,0.0,2.0,0,Att
2024-25,Gustav Isaksen,Lazio,23.0,37.0,2.210,4.0,2.0,4.0,4.0,5.0,0,Att
2024-25,Ardian Ismajli,Empoli,27.0,29.0,2.508,0.0,0.0,0.0,0.0,3.0,0,Dif
2024-25,Armando Izzo,Monza,32.0,30.0,2.435,1.0,1.0,1.0,1.0,12.0,0,Dif
2024-25,Fellipe Jack,Como,18.0,7.0,171,0.0,0.0,0.0,0.0,2.0,0,Dif
2024-25,Ali Jasim,Como,20.0,2.0,10,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Ali Jasim,Como,20.0,2.0,10,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Gaby Jean,Lecce,24.0,19.0,1.388,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Juan Guilherme Nunes Jesus,Napoli,33.0,15.0,1.074,0.0,1.0,0.0,0.0,2.0,0,Dif
2024-25,Alejandro Jiménez,Milan,19.0,22.0,1.266,0.0,1.0,0.0,0.0,6.0,0,Dif
2024-25,Alejandro Jiménez,Milan,19.0,22.0,1.266,0.0,1.0,0.0,0.0,6.0,0,Att
2024-25,Þórir Jóhann Helgason,Lecce,23.0,21.0,1.156,0.0,4.0,0.0,0.0,0.0,0,Cen
2024-25,Jesse Joronen,Venezia,31.0,8.0,703,0.0,0.0,0.0,0.0,0.0,0,Por
2024-25,Luka Jović,Milan,26.0,15.0,557,2.0,0.0,2.0,2.0,1.0,0,Att
2024-25,Luka Jović,Milan,26.0,15.0,557,2.0,0.0,2.0,2.0,1.0,0,Cen
2024-25,Mohamed Kaba,Lecce,22.0,15.0,452,0.0,0.0,0.0,0.0,1.0,0,Cen
2024-25,Christian Kabasele,Udinese,33.0,16.0,1.161,2.0,0.0,2.0,2.0,0.0,0,Dif
2024-25,Pierre Kalulu,Juventus,24.0,29.0,2.337,1.0,0.0,1.0,1.0,2.0,1,Dif
2024-25,Hassane Kamara,Udinese,30.0,30.0,2.001,1.0,4.0,1.0,1.0,8.0,1,Dif
2024-25,Yann Karamoh,Torino,26.0,29.0,1.046,0.0,1.0,0.0,0.0,2.0,0,Cen
2024-25,Yann Karamoh,Torino,26.0,29.0,1.046,0.0,1.0,0.0,0.0,2.0,0,Att
2024-25,Jesper Karlsson,Bologna,26.0,7.0,298,1.0,0.0,1.0,1.0,1.0,0,Att
2024-25,Jesper Karlsson,Lecce,26.0,13.0,495,1.0,0.0,0.0,0.0,2.0,0,Att
2024-25,Jesper Karlström,Udinese,29.0,37.0,3.186,0.0,3.0,0.0,0.0,9.0,0,Cen
2024-25,Lior Kasa,Genoa,18.0,8.0,230,0.0,0.0,0.0,0.0,2.0,0,Cen
2024-25,Lior Kasa,Genoa,18.0,8.0,230,0.0,0.0,0.0,0.0,2.0,0,Att
2024-25,Grigoris Kastanos,Hellas Verona,26.0,27.0,872,1.0,1.0,1.0,1.0,4.0,0,Cen
2024-25,Grigoris Kastanos,Hellas Verona,26.0,27.0,872,1.0,1.0,1.0,1.0,4.0,0,Att
2024-25,Michael Kayode,Fiorentina,20.0,5.0,127,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Michael Kayode,Fiorentina,20.0,5.0,127,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Moise Kean,Fiorentina,24.0,32.0,2.704,19.0,3.0,18.0,18.0,6.0,0,Att
2024-25,Mandela Keita,Parma,22.0,30.0,1.826,0.0,2.0,0.0,0.0,6.0,1,Cen
2024-25,Lloyd Kelly,Juventus,25.0,12.0,1.013,0.0,0.0,0.0,0.0,1.0,0,Dif
2024-25,Marc-Oliver Kempf,Como,29.0,31.0,2.615,0.0,0.0,0.0,0.0,6.0,1,Dif
2024-25,Kialonda,Lecce,26.0,24.0,2.144,0.0,1.0,0.0,0.0,3.0,0,Dif
2024-25,Magnus Kofod Andersen,Venezia,25.0,14.0,695,1.0,1.0,1.0,1.0,1.0,0,Cen
2024-25,Sead Kolašinac,Atalanta,31.0,23.0,1.903,0.0,2.0,0.0,0.0,7.0,0,Dif
2024-25,Randal Kolo Muani,Juventus,25.0,16.0,1.160,8.0,1.0,7.0,7.0,0.0,0,Att
2024-25,Ismael Konate,Empoli,18.0,12.0,116,0.0,1.0,0.0,0.0,0.0,0,Att
2024-25,Ismael Konate,Empoli,18.0,12.0,116,0.0,1.0,0.0,0.0,0.0,0,Cen
2024-25,Manu Koné,Roma,23.0,34.0,2.572,2.0,1.0,2.0,2.0,6.0,0,Cen
2024-25,Teun Koopmeiners,Juventus,26.0,28.0,1.994,3.0,3.0,3.0,3.0,3.0,0,Cen
2024-25,Teun Koopmeiners,Juventus,26.0,28.0,1.994,3.0,3.0,3.0,3.0,3.0,0,Att
2024-25,Odilon Kossounou,Atalanta,23.0,18.0,1.125,0.0,0.0,0.0,0.0,1.0,0,Dif
2024-25,Christian Kouamé,Fiorentina,26.0,18.0,622,0.0,1.0,0.0,0.0,1.0,0,Att
2024-25,Christian Kouamé,Fiorentina,26.0,18.0,622,0.0,1.0,0.0,0.0,1.0,0,Cen
2024-25,Christian Kouamé,Empoli,26.0,8.0,507,1.0,0.0,1.0,1.0,0.0,0,Att
2024-25,Christian Kouamé,Empoli,26.0,8.0,507,1.0,0.0,1.0,1.0,0.0,0,Cen
2024-25,Viktor Kovalenko,Empoli,28.0,6.0,77,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Mateusz Kowalski,Parma,19.0,1.0,56,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Thomas Kristensen,Udinese,22.0,24.0,1.754,1.0,0.0,1.0,1.0,5.0,0,Dif
2024-25,Nikola Krstović,Lecce,24.0,37.0,3.057,11.0,5.0,9.0,9.0,6.0,0,Att
2024-25,Khvicha Kvaratskhelia,Napoli,23.0,17.0,1.178,5.0,3.0,4.0,4.0,1.0,0,Att
2024-25,Khvicha Kvaratskhelia,Napoli,23.0,17.0,1.178,5.0,3.0,4.0,4.0,1.0,0,Cen
2024-25,Giorgos Kyriakopoulos,Monza,28.0,34.0,2.845,2.0,4.0,2.0,2.0,5.0,0,Dif
2024-25,Mathis Lambourde,Hellas Verona,18.0,7.0,89,1.0,0.0,1.0,1.0,1.0,0,Att
2024-25,Mathis Lambourde,Hellas Verona,18.0,7.0,89,1.0,0.0,1.0,1.0,1.0,0,Cen
2024-25,Gianluca Lapadula,Cagliari,34.0,12.0,310,0.0,0.0,0.0,0.0,1.0,0,Att
2024-25,Gianluca Lapadula,Cagliari,34.0,12.0,310,0.0,0.0,0.0,0.0,1.0,0,Cen
2024-25,Valentino Lazaro,Torino,28.0,33.0,2.307,0.0,6.0,0.0,0.0,6.0,0,Dif
2024-25,Valentino Lazaro,Torino,28.0,33.0,2.307,0.0,6.0,0.0,0.0,6.0,0,Att
2024-25,Darko Lazović,Hellas Verona,33.0,27.0,1.459,2.0,3.0,1.0,1.0,0.0,0,Dif
2024-25,Darko Lazović,Hellas Verona,33.0,27.0,1.459,2.0,3.0,1.0,1.0,0.0,0,Cen
2024-25,Manuel Lazzari,Lazio,30.0,25.0,1.406,0.0,1.0,0.0,0.0,3.0,0,Dif
2024-25,Enzo Le Fée,Roma,24.0,6.0,318,0.0,0.0,0.0,0.0,1.0,0,Cen
2024-25,Nicola Leali,Genoa,31.0,29.0,2.610,0.0,0.0,0.0,0.0,1.0,0,Por
2024-25,Rafael Leão,Milan,25.0,34.0,2.323,8.0,8.0,8.0,8.0,5.0,0,Att
2024-25,Stefan Lekovic,Monza,20.0,7.0,367,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Nunzio Lella,Venezia,24.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Giovanni Leoni,Parma,17.0,17.0,1.199,1.0,0.0,1.0,1.0,3.0,1,Dif
2024-25,Ben Lhassine Kone,Como,24.0,4.0,51,0.0,0.0,0.0,0.0,1.0,0,Cen
2024-25,Mattia Liberali,Milan,17.0,1.0,61,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Karol Linetty,Torino,29.0,28.0,1.540,1.0,0.0,1.0,1.0,6.0,0,Cen
2024-25,Dailon Livramento,Hellas Verona,23.0,29.0,940,1.0,1.0,1.0,1.0,2.0,1,Att
2024-25,Dailon Livramento,Hellas Verona,23.0,29.0,940,1.0,1.0,1.0,1.0,2.0,1,Cen
2024-25,Stanislav Lobotka,Napoli,29.0,32.0,2.636,0.0,1.0,0.0,0.0,3.0,0,Cen
2024-25,Manuel Locatelli,Juventus,26.0,36.0,2.822,2.0,2.0,1.0,1.0,9.0,0,Cen
2024-25,Ruben Loftus-Cheek,Milan,28.0,19.0,1.037,0.0,0.0,0.0,0.0,3.0,0,Cen
2024-25,Ademola Lookman,Atalanta,26.0,31.0,2.247,15.0,5.0,14.0,14.0,4.0,0,Cen
2024-25,Ademola Lookman,Atalanta,26.0,31.0,2.247,15.0,5.0,14.0,14.0,4.0,0,Att
2024-25,Sandi Lovric,Udinese,26.0,36.0,2.308,2.0,3.0,2.0,2.0,5.0,0,Cen
2024-25,Lorenzo Lucca,Udinese,23.0,33.0,2.353,12.0,1.0,11.0,11.0,10.0,0,Att
2024-25,Jhon Lucumí,Bologna,26.0,32.0,2.614,0.0,1.0,0.0,0.0,8.0,1,Dif
2024-25,José Luis Palomino,Cagliari,34.0,18.0,1.081,1.0,0.0,1.0,1.0,3.0,0,Dif
2024-25,Douglas Luiz,Juventus,26.0,19.0,529,0.0,0.0,0.0,0.0,2.0,0,Cen
2024-25,Romelu Lukaku,Napoli,31.0,36.0,2.843,14.0,10.0,11.0,11.0,4.0,0,Att
2024-25,Sebastiano Luperto,Cagliari,27.0,36.0,3.240,1.0,3.0,1.0,1.0,4.0,0,Dif
2024-25,Zito Luvumbo,Cagliari,22.0,26.0,1.606,2.0,2.0,2.0,2.0,2.0,0,Att
2024-25,Zito Luvumbo,Cagliari,22.0,26.0,1.606,2.0,2.0,2.0,2.0,2.0,0,Cen
2024-25,Charalampos Lykogiannīs,Bologna,30.0,17.0,1.048,0.0,4.0,0.0,0.0,3.0,0,Dif
2024-25,Mathias Løvik,Parma,20.0,6.0,92,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Mathias Løvik,Parma,20.0,6.0,92,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Giangiacomo Magnani,Hellas Verona,28.0,17.0,1.065,1.0,0.0,1.0,1.0,2.0,0,Dif
2024-25,Mike Maignan,Milan,29.0,37.0,3.294,0.0,0.0,0.0,0.0,1.0,0,Por
2024-25,Antoine Makoumbou,Cagliari,26.0,33.0,2.150,0.0,3.0,0.0,0.0,4.0,1,Cen
2024-25,Daniel Maldini,Monza,22.0,20.0,1.306,3.0,0.0,3.0,3.0,5.0,0,Cen
2024-25,Daniel Maldini,Monza,22.0,20.0,1.306,3.0,0.0,3.0,3.0,5.0,0,Att
2024-25,Daniel Maldini,Atalanta,22.0,10.0,258,3.0,0.0,3.0,3.0,0.0,0,Att
2024-25,Daniel Maldini,Atalanta,22.0,10.0,258,3.0,0.0,3.0,3.0,0.0,0,Cen
2024-25,Youssef Maleh,Empoli,25.0,22.0,1.510,0.0,1.0,0.0,0.0,5.0,1,Cen
2024-25,Ruslan Malinovs'kyj,Genoa,31.0,9.0,383,0.0,2.0,0.0,0.0,2.0,0,Cen
2024-25,Ruslan Malinovs'kyj,Genoa,31.0,9.0,383,0.0,2.0,0.0,0.0,2.0,0,Att
2024-25,Dennis Man,Parma,25.0,33.0,1.995,4.0,4.0,4.0,4.0,0.0,0,Att
2024-25,Dennis Man,Parma,25.0,33.0,1.995,4.0,4.0,4.0,4.0,0.0,0,Cen
2024-25,Gianluca Mancini,Roma,28.0,37.0,3.143,2.0,0.0,2.0,2.0,8.0,0,Dif
2024-25,Christos Mandas,Lazio,22.0,9.0,810,0.0,0.0,0.0,0.0,0.0,0,Por
2024-25,Rolando Mandragora,Fiorentina,27.0,29.0,1.931,4.0,3.0,3.0,3.0,7.0,0,Cen
2024-25,Alberto Manzoni,Atalanta,19.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Alessandro Marcandalli,Genoa,21.0,2.0,46,0.0,0.0,0.0,0.0,0.0,0,Dif
2024-25,Alessandro Marcandalli,Venezia,21.0,8.0,354,0.0,0.0,0.0,0.0,2.0,0,Dif
2024-25,Filip Marchwiński,Lecce,22.0,1.0,15,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Pablo Marí,Monza,30.0,19.0,1.628,0.0,0.0,0.0,0.0,4.0,1,Dif
2024-25,Pablo Marí,Fiorentina,30.0,13.0,1.098,0.0,0.0,0.0,0.0,2.0,0,Dif
2024-25,Luca Marianucci,Empoli,20.0,18.0,1.069,0.0,0.0,0.0,0.0,0.0,1,Dif
2024-25,Mirko Marić,Monza,29.0,8.0,106,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Mirko Marić,Monza,29.0,8.0,106,0.0,0.0,0.0,0.0,0.0,0,Cen
2024-25,Mirko Marić,Venezia,29.0,10.0,356,0.0,0.0,0.0,0.0,0.0,0,Att
2024-25,Rafa Marín,Napoli,22.0,4.0,142,0.0,0.0,0.0,0.0,1.0,0,Dif
2024-25,Răzvan Marin,Cagliari,28.0,33.0,1.406,3.0,2.0,1.0,1.0,4.0,0,Cen
2024-25,Guillermo Maripán,Torino,30.0,28.0,2.340,1.0,1.0,1.0,1.0,4.0,1,Dif
2024-25,Aarón Caricol,Genoa,27.0,36.0,3.085,0.0,8.0,0.0,0.0,5.0,0,Dif
2024-25,Josep Martinez,Inter,26.0,5.0,450,0.0,0.0,0.0,0.0,0.0,0,Por
2024-25,Lautaro Martínez,Inter,26.0,31.0,2.564,12.0,3.0,12.0,12.0,1.0,0,Att
2024-25,Lucas Martínez Quarta,Fiorentina,28.0,8.0,351,1.0,0.0,1.0,1.0,1.0,0,Dif
2024-25,Kevin Martins,Monza,19.0,9.0,183,0.0,1.0,0.0,0.0,1.0,0,Cen
2024-25,Kevin Martins,Monza,19.0,9.0,183,0.0,1.0,0.0,0.0,1.0,0,Dif
2024-25,Adam Marušić,Lazio,31.0,35.0,2.337,4.0,0.0,4.0,4.0,1.0,0,Dif
2024-25,Adam Masina,Torino,30.0,28.0,1.919,1.0,2.0,1.0,1.0,5.0,0,Dif
2024-25,Patrizio Masini,Genoa,23.0,26.0,1.538,1.0,0.0,1.0,1.0,3.0,0,Cen
2024-25,Alan Matturro,Genoa,19.0,13.0,900,0.0,0.0,0.0,0.0,2.0,0,Dif
2024-25,Andrea Mazza,Monza,20.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0,Por
2024-25,Luca Mazzitelli,Como,28.0,11.0,335,1.0,1.0,1.0,1.0,1.0,0,Cen
2024-25,Pasquale Mazzocchi,Napoli,29.0,20.0,702,0.0,0.0,0.0,0.0,3.0,0,Cantante
2024-25,Samuel Mbangula,Juventus,20.0,23.0,709,3.0,3.0,3.0,3.0,1.0,0,Att
2024-25,Weston McKennie,Juventus,25.0,32.0,2.310,2.0,4.0,2.0,2.0,3.0,0,Cen
2024-25,Weston McKennie,Juventus,25.0,32.0,2.310,2.0,4.0,2.0,2.0,3.0,0,Dif
2024-25,Scott McTominay,Napoli,27.0,34.0,2.938,12.0,4.0,12.0,12.0,3.0,McFratm,Cen
2024-25,Filippo Melegoni,Genoa,25.0,3.0,89,0.0,1.0,0.0,0.0,0.0,0,Cen
2024-25,Filippo Melegoni,Genoa,25.0,3.0,89,0.0,1.0,0.0,0.0,0.0,0,Att
2024-25,Alex Meret,Napoli,27.0,34.0,3.005,0.0,0.0,0.0,0.0,0.0,0,Por
2024-25,Junior Messias,Genoa,33.0,17.0,847,1.0,1.0,1.0,1.0,1.0,0,Cen
2024-25,Junior Messias,Genoa,33.0,17.0,847,1.0,1.0,1.0,1.0,1.0,0,Att
2024-25,Valentin Mihaila,Parma,24.0,21.0,1.288,0.0,3.0,0.0,0.0,2.0,0,Att
2024-25,Valentin Mihaila,Parma,24.0,21.0,1.288,0.0,3.0,0.0,0.0,2.0,0,Cen
2024-25,Vanja Milinković-Savić,Torino,27.0,37.0,3.330,0.0,0.0,0.0,0.0,3.0,0,Por
2024-25,Yerry Mina,Cagliari,29.0,31.0,2.569,1.0,0.0,1.0,1.0,6.0,1,Dif
2024-25,Juan Miranda,Bologna,24.0,31.0,2.277,0.0,6.0,0.0,0.0,4.0,1,Dif
2024-25,Fabio Miretti,Genoa,20.0,25.0,1.677,3.0,3.0,3.0,3.0,2.0,0,Cen
2024-25,Fabio Miretti,Genoa,20.0,25.0,1.677,3.0,3.0,3.0,3.0,2.0,0,Att
2024-25,Henrix Mxit'aryan,Inter,35.0,32.0,2.396,1.0,4.0,1.0,1.0,4.0,0,Cen
2024-25,Rui Modesto,Udinese,24.0,20.0,608,0.0,1.0,0.0,0.0,1.0,0,Dif
2024-25,Rui Modesto,Udinese,24.0,20.0,608,0.0,1.0,0.0,0.0,1.0,0,Cen
